Vrus taxid	Host tax id	pmid	Evidence
194949	1444107	27533034	tRNAs
379329	1444107	27533034	tRNAs
489779	1444107	27533034	tRNAs
97081	1444107	27533034	tRNAs
1124655	1444135	27533034	tRNAs
1150869	1444135	27533034	tRNAs
194949	1444135	27533034	tRNAs
379329	1444135	27533034	tRNAs
489779	1444135	27533034	tRNAs
97081	1444135	27533034	tRNAs
10730	1444135	27533034	tRNAs
180816	1444135	27533034	tRNAs
10730	1444163	27533034	tRNAs
180816	1444163	27533034	tRNAs
194949	1444163	27533034	tRNAs
97081	1444163	27533034	tRNAs
10761	1444163	27533034	tRNAs
1124655	1444163	27533034	tRNAs
1150869	1444163	27533034	tRNAs
173443	1444163	27533034	tRNAs
379329	1444163	27533034	tRNAs
489779	1444163	27533034	tRNAs
1124655	1444218	27533034	tRNAs
1127357	1444218	27533034	tRNAs
1147145	1444218	27533034	tRNAs
1147153	1444218	27533034	tRNAs
1150869	1444218	27533034	tRNAs
379329	1444218	27533034	tRNAs
489779	1444218	27533034	tRNAs
714583	1444218	27533034	tRNAs
10730	1444246	27533034	tRNAs
10761	1444246	27533034	tRNAs
1127357	1444246	27533034	tRNAs
173443	1444246	27533034	tRNAs
180816	1444246	27533034	tRNAs
194949	1444246	27533034	tRNAs
379329	1444246	27533034	tRNAs
97081	1444246	27533034	tRNAs
10730	1444081	27533034	tRNAs
1124655	1444081	27533034	tRNAs
1147145	1444081	27533034	tRNAs
1147153	1444081	27533034	tRNAs
1150869	1444081	27533034	tRNAs
180816	1444081	27533034	tRNAs
489779	1444081	27533034	tRNAs
714583	1444081	27533034	tRNAs
10730	1444136	27533034	tRNAs
1124655	1444136	27533034	tRNAs
1150869	1444136	27533034	tRNAs
180816	1444136	27533034	tRNAs
194949	1444136	27533034	tRNAs
379329	1444136	27533034	tRNAs
489779	1444136	27533034	tRNAs
97081	1444136	27533034	tRNAs
10730	1444164	27533034	tRNAs
1124655	1444164	27533034	tRNAs
1150869	1444164	27533034	tRNAs
180816	1444164	27533034	tRNAs
194949	1444164	27533034	tRNAs
379329	1444164	27533034	tRNAs
489779	1444164	27533034	tRNAs
97081	1444164	27533034	tRNAs
10730	1444192	27533034	tRNAs
1124655	1444192	27533034	tRNAs
1150869	1444192	27533034	tRNAs
180816	1444192	27533034	tRNAs
194949	1444192	27533034	tRNAs
379329	1444192	27533034	tRNAs
489779	1444192	27533034	tRNAs
97081	1444192	27533034	tRNAs
1150869	1444219	27533034	tRNAs
194949	1444219	27533034	tRNAs
379329	1444219	27533034	tRNAs
489779	1444219	27533034	tRNAs
97081	1444219	27533034	tRNAs
10730	1444219	27533034	tRNAs
1124655	1444219	27533034	tRNAs
180816	1444219	27533034	tRNAs
10730	1444275	27533034	tRNAs
1124655	1444275	27533034	tRNAs
180816	1444275	27533034	tRNAs
1150869	1444275	27533034	tRNAs
1168549	1444275	27533034	tRNAs
173443	1444275	27533034	tRNAs
194949	1444275	27533034	tRNAs
379329	1444275	27533034	tRNAs
489779	1444275	27533034	tRNAs
97081	1444275	27533034	tRNAs
10761	1005466	27533034	tRNAs
1124655	1005466	27533034	tRNAs
1147145	1005466	27533034	tRNAs
1150869	1005466	27533034	tRNAs
194949	1005466	27533034	tRNAs
379329	1005466	27533034	tRNAs
489779	1005466	27533034	tRNAs
714583	1005466	27533034	tRNAs
97081	1005466	27533034	tRNAs
10730	358709	27533034	tRNAs
10761	358709	27533034	tRNAs
1168549	358709	27533034	tRNAs
173443	358709	27533034	tRNAs
180816	358709	27533034	tRNAs
194949	358709	27533034	tRNAs
379329	358709	27533034	tRNAs
97081	358709	27533034	tRNAs
10730	1411693	27533034	tRNAs
1124655	1411693	27533034	tRNAs
1150869	1411693	27533034	tRNAs
180816	1411693	27533034	tRNAs
379329	1411693	27533034	tRNAs
489779	1411693	27533034	tRNAs
563769	1411693	27533034	tRNAs
97081	1411693	27533034	tRNAs
10730	1455600	27533034	tRNAs
1124655	1455600	27533034	tRNAs
1150869	1455600	27533034	tRNAs
180816	1455600	27533034	tRNAs
194949	1455600	27533034	tRNAs
379329	1455600	27533034	tRNAs
489779	1455600	27533034	tRNAs
97081	1455600	27533034	tRNAs
10730	1240768	27533034	tRNAs
1124655	1240768	27533034	tRNAs
1150869	1240768	27533034	tRNAs
180816	1240768	27533034	tRNAs
194949	1240768	27533034	tRNAs
379329	1240768	27533034	tRNAs
489779	1240768	27533034	tRNAs
97081	1240768	27533034	tRNAs
10730	1240769	27533034	tRNAs
1124655	1240769	27533034	tRNAs
1150869	1240769	27533034	tRNAs
180816	1240769	27533034	tRNAs
194949	1240769	27533034	tRNAs
379329	1240769	27533034	tRNAs
489779	1240769	27533034	tRNAs
97081	1240769	27533034	tRNAs
10730	1240770	27533034	tRNAs
1124655	1240770	27533034	tRNAs
1150869	1240770	27533034	tRNAs
180816	1240770	27533034	tRNAs
194949	1240770	27533034	tRNAs
379329	1240770	27533034	tRNAs
489779	1240770	27533034	tRNAs
97081	1240770	27533034	tRNAs
10730	1240771	27533034	tRNAs
1124655	1240771	27533034	tRNAs
1150869	1240771	27533034	tRNAs
180816	1240771	27533034	tRNAs
194949	1240771	27533034	tRNAs
379329	1240771	27533034	tRNAs
489779	1240771	27533034	tRNAs
97081	1240771	27533034	tRNAs
10730	1240772	27533034	tRNAs
1124655	1240772	27533034	tRNAs
1150869	1240772	27533034	tRNAs
180816	1240772	27533034	tRNAs
194949	1240772	27533034	tRNAs
379329	1240772	27533034	tRNAs
489779	1240772	27533034	tRNAs
97081	1240772	27533034	tRNAs
10730	1240773	27533034	tRNAs
1124655	1240773	27533034	tRNAs
1150869	1240773	27533034	tRNAs
180816	1240773	27533034	tRNAs
194949	1240773	27533034	tRNAs
379329	1240773	27533034	tRNAs
489779	1240773	27533034	tRNAs
97081	1240773	27533034	tRNAs
10730	1240774	27533034	tRNAs
1124655	1240774	27533034	tRNAs
1150869	1240774	27533034	tRNAs
180816	1240774	27533034	tRNAs
194949	1240774	27533034	tRNAs
379329	1240774	27533034	tRNAs
489779	1240774	27533034	tRNAs
97081	1240774	27533034	tRNAs
10730	1240775	27533034	tRNAs
1124655	1240775	27533034	tRNAs
1150869	1240775	27533034	tRNAs
180816	1240775	27533034	tRNAs
194949	1240775	27533034	tRNAs
379329	1240775	27533034	tRNAs
489779	1240775	27533034	tRNAs
97081	1240775	27533034	tRNAs
10730	1240777	27533034	tRNAs
1124655	1240777	27533034	tRNAs
1150869	1240777	27533034	tRNAs
180816	1240777	27533034	tRNAs
194949	1240777	27533034	tRNAs
379329	1240777	27533034	tRNAs
489779	1240777	27533034	tRNAs
97081	1240777	27533034	tRNAs
10730	1240776	27533034	tRNAs
1124655	1240776	27533034	tRNAs
1150869	1240776	27533034	tRNAs
180816	1240776	27533034	tRNAs
194949	1240776	27533034	tRNAs
379329	1240776	27533034	tRNAs
489779	1240776	27533034	tRNAs
97081	1240776	27533034	tRNAs
194949	1268975	27533034	tRNAs
379329	1268975	27533034	tRNAs
97081	1268975	27533034	tRNAs
10730	1268975	27533034	tRNAs
1124655	1268975	27533034	tRNAs
1150869	1268975	27533034	tRNAs
180816	1268975	27533034	tRNAs
489779	1268975	27533034	tRNAs
10730	1455599	27533034	tRNAs
1124655	1455599	27533034	tRNAs
1150869	1455599	27533034	tRNAs
180816	1455599	27533034	tRNAs
194949	1455599	27533034	tRNAs
379329	1455599	27533034	tRNAs
489779	1455599	27533034	tRNAs
97081	1455599	27533034	tRNAs
489779	1268976	27533034	tRNAs
10678	1268977	27533034	tRNAs
10730	1268977	27533034	tRNAs
1124655	1268977	27533034	tRNAs
1150869	1268977	27533034	tRNAs
180816	1268977	27533034	tRNAs
194949	1268977	27533034	tRNAs
343516	1268977	27533034	tRNAs
97081	1268977	27533034	tRNAs
379329	1268978	27533034	tRNAs
10730	1453472	27533034	tRNAs
1124654	1453472	27533034	tRNAs
1124655	1453472	27533034	tRNAs
1150869	1453472	27533034	tRNAs
180816	1453472	27533034	tRNAs
194949	1453472	27533034	tRNAs
489779	1453472	27533034	tRNAs
97081	1453472	27533034	tRNAs
10678	670904	27533034	tRNAs
1124655	670904	27533034	tRNAs
1150869	670904	27533034	tRNAs
379329	670904	27533034	tRNAs
489779	670904	27533034	tRNAs
10730	670904	27533034	tRNAs
180816	670904	27533034	tRNAs
194949	670904	27533034	tRNAs
97081	670904	27533034	tRNAs
10730	1411695	27533034	tRNAs
97081	1411696	27533034	tRNAs
379329	670905	27533034	tRNAs
10730	1411697	27533034	tRNAs
1124655	1411697	27533034	tRNAs
1150869	1411697	27533034	tRNAs
489779	1411697	27533034	tRNAs
10678	1207035	27533034	tRNAs
1124655	1207035	27533034	tRNAs
1150869	1207035	27533034	tRNAs
180816	1207035	27533034	tRNAs
194949	1207035	27533034	tRNAs
379329	1207035	27533034	tRNAs
489779	1207035	27533034	tRNAs
906669	1207035	27533034	tRNAs
97081	1207035	27533034	tRNAs
10678	1457300	27533034	tRNAs
10730	1457300	27533034	tRNAs
1124655	1457300	27533034	tRNAs
1150869	1457300	27533034	tRNAs
180816	1457300	27533034	tRNAs
194949	1457300	27533034	tRNAs
379329	1457300	27533034	tRNAs
489779	1457300	27533034	tRNAs
97081	1457300	27533034	tRNAs
10730	1125634	27533034	tRNAs
10761	1125634	27533034	tRNAs
1147145	1125634	27533034	tRNAs
173443	1125634	27533034	tRNAs
714583	1125634	27533034	tRNAs
180816	1116003	27533034	tRNAs
194949	1116003	27533034	tRNAs
97081	1116003	27533034	tRNAs
10678	1116003	27533034	tRNAs
10730	1116003	27533034	tRNAs
1124655	1116003	27533034	tRNAs
1150869	1116003	27533034	tRNAs
379329	1116003	27533034	tRNAs
489779	1116003	27533034	tRNAs
563769	1116003	27533034	tRNAs
10761	1116106	27533034	tRNAs
1124655	1116106	27533034	tRNAs
1147145	1116106	27533034	tRNAs
1150869	1116106	27533034	tRNAs
1168549	1116106	27533034	tRNAs
173443	1116106	27533034	tRNAs
379329	1116106	27533034	tRNAs
489779	1116106	27533034	tRNAs
714583	1116106	27533034	tRNAs
10730	1116108	27533034	tRNAs
10761	1116108	27533034	tRNAs
1127357	1116108	27533034	tRNAs
173443	1116108	27533034	tRNAs
180816	1116108	27533034	tRNAs
194949	1116108	27533034	tRNAs
379329	1116108	27533034	tRNAs
97081	1116108	27533034	tRNAs
1150869	1125652	27533034	tRNAs
489779	1125652	27533034	tRNAs
714583	1125652	27533034	tRNAs
10730	1116109	27533034	tRNAs
1124655	1116109	27533034	tRNAs
180816	1116109	27533034	tRNAs
10678	1116109	27533034	tRNAs
1147145	1116109	27533034	tRNAs
1150869	1116109	27533034	tRNAs
194949	1116109	27533034	tRNAs
379329	1116109	27533034	tRNAs
489779	1116109	27533034	tRNAs
97081	1116109	27533034	tRNAs
10761	1116103	27533034	tRNAs
1124655	1116103	27533034	tRNAs
1127357	1116103	27533034	tRNAs
1150869	1116103	27533034	tRNAs
194949	1116103	27533034	tRNAs
379329	1116103	27533034	tRNAs
489779	1116103	27533034	tRNAs
97081	1116103	27533034	tRNAs
10730	1116104	27533034	tRNAs
10761	1116104	27533034	tRNAs
1124655	1116104	27533034	tRNAs
1127357	1116104	27533034	tRNAs
1147145	1116104	27533034	tRNAs
1150869	1116104	27533034	tRNAs
173443	1116104	27533034	tRNAs
180816	1116104	27533034	tRNAs
194949	1116104	27533034	tRNAs
379329	1116104	27533034	tRNAs
489779	1116104	27533034	tRNAs
714583	1116104	27533034	tRNAs
97081	1116104	27533034	tRNAs
10730	1116105	27533034	tRNAs
1147145	1116105	27533034	tRNAs
1150869	1116105	27533034	tRNAs
180816	1116105	27533034	tRNAs
194949	1116105	27533034	tRNAs
379329	1116105	27533034	tRNAs
489779	1116105	27533034	tRNAs
97081	1116105	27533034	tRNAs
10730	1116130	27533034	tRNAs
10761	1116130	27533034	tRNAs
1124655	1116130	27533034	tRNAs
1127357	1116130	27533034	tRNAs
173443	1116130	27533034	tRNAs
180816	1116130	27533034	tRNAs
194949	1116130	27533034	tRNAs
97081	1116130	27533034	tRNAs
379329	1412827	27533034	tRNAs
10730	1444036	27533034	tRNAs
1124655	1444036	27533034	tRNAs
1147145	1444036	27533034	tRNAs
1150869	1444036	27533034	tRNAs
180816	1444036	27533034	tRNAs
194949	1444036	27533034	tRNAs
489779	1444036	27533034	tRNAs
714583	1444036	27533034	tRNAs
10730	1444064	27533034	tRNAs
1124655	1444064	27533034	tRNAs
1150869	1444064	27533034	tRNAs
180816	1444064	27533034	tRNAs
194949	1444064	27533034	tRNAs
379329	1444064	27533034	tRNAs
489779	1444064	27533034	tRNAs
97081	1444064	27533034	tRNAs
10678	1444092	27533034	tRNAs
10730	1444092	27533034	tRNAs
1124655	1444092	27533034	tRNAs
1150869	1444092	27533034	tRNAs
180816	1444092	27533034	tRNAs
379329	1444092	27533034	tRNAs
489779	1444092	27533034	tRNAs
97081	1444092	27533034	tRNAs
10730	1444117	27533034	tRNAs
1124655	1444117	27533034	tRNAs
1150869	1444117	27533034	tRNAs
180816	1444117	27533034	tRNAs
194949	1444117	27533034	tRNAs
379329	1444117	27533034	tRNAs
489779	1444117	27533034	tRNAs
97081	1444117	27533034	tRNAs
10730	1444147	27533034	tRNAs
1124655	1444147	27533034	tRNAs
1150869	1444147	27533034	tRNAs
180816	1444147	27533034	tRNAs
194949	1444147	27533034	tRNAs
379329	1444147	27533034	tRNAs
489779	1444147	27533034	tRNAs
97081	1444147	27533034	tRNAs
10730	1444175	27533034	tRNAs
1124655	1444175	27533034	tRNAs
1150869	1444175	27533034	tRNAs
180816	1444175	27533034	tRNAs
194949	1444175	27533034	tRNAs
379329	1444175	27533034	tRNAs
489779	1444175	27533034	tRNAs
97081	1444175	27533034	tRNAs
10730	1444200	27533034	tRNAs
1124655	1444200	27533034	tRNAs
1150869	1444200	27533034	tRNAs
180816	1444200	27533034	tRNAs
194949	1444200	27533034	tRNAs
379329	1444200	27533034	tRNAs
489779	1444200	27533034	tRNAs
97081	1444200	27533034	tRNAs
10730	1444228	27533034	tRNAs
1124655	1444228	27533034	tRNAs
1150869	1444228	27533034	tRNAs
180816	1444228	27533034	tRNAs
194949	1444228	27533034	tRNAs
379329	1444228	27533034	tRNAs
489779	1444228	27533034	tRNAs
97081	1444228	27533034	tRNAs
10730	1444258	27533034	tRNAs
1124655	1444258	27533034	tRNAs
1150869	1444258	27533034	tRNAs
180816	1444258	27533034	tRNAs
194949	1444258	27533034	tRNAs
379329	1444258	27533034	tRNAs
489779	1444258	27533034	tRNAs
97081	1444258	27533034	tRNAs
10730	1444037	27533034	tRNAs
1124655	1444037	27533034	tRNAs
1150869	1444037	27533034	tRNAs
180816	1444037	27533034	tRNAs
194949	1444037	27533034	tRNAs
379329	1444037	27533034	tRNAs
489779	1444037	27533034	tRNAs
97081	1444037	27533034	tRNAs
10730	1444065	27533034	tRNAs
1124655	1444065	27533034	tRNAs
1150869	1444065	27533034	tRNAs
180816	1444065	27533034	tRNAs
194949	1444065	27533034	tRNAs
379329	1444065	27533034	tRNAs
489779	1444065	27533034	tRNAs
97081	1444065	27533034	tRNAs
10730	1444148	27533034	tRNAs
1124655	1444148	27533034	tRNAs
1150869	1444148	27533034	tRNAs
180816	1444148	27533034	tRNAs
194949	1444148	27533034	tRNAs
379329	1444148	27533034	tRNAs
489779	1444148	27533034	tRNAs
97081	1444148	27533034	tRNAs
10730	1444176	27533034	tRNAs
1124655	1444176	27533034	tRNAs
1150869	1444176	27533034	tRNAs
180816	1444176	27533034	tRNAs
194949	1444176	27533034	tRNAs
379329	1444176	27533034	tRNAs
489779	1444176	27533034	tRNAs
97081	1444176	27533034	tRNAs
10730	1444038	27533034	tRNAs
1124655	1444038	27533034	tRNAs
1150869	1444038	27533034	tRNAs
180816	1444038	27533034	tRNAs
194949	1444038	27533034	tRNAs
379329	1444038	27533034	tRNAs
489779	1444038	27533034	tRNAs
97081	1444038	27533034	tRNAs
10730	1444202	27533034	tRNAs
1124655	1444202	27533034	tRNAs
1150869	1444202	27533034	tRNAs
180816	1444202	27533034	tRNAs
194949	1444202	27533034	tRNAs
379329	1444202	27533034	tRNAs
489779	1444202	27533034	tRNAs
97081	1444202	27533034	tRNAs
194949	1444039	27533034	tRNAs
97081	1444067	27533034	tRNAs
10730	1444120	27533034	tRNAs
1124655	1444120	27533034	tRNAs
1150869	1444120	27533034	tRNAs
180816	1444120	27533034	tRNAs
194949	1444120	27533034	tRNAs
379329	1444120	27533034	tRNAs
489779	1444120	27533034	tRNAs
97081	1444120	27533034	tRNAs
10730	1444150	27533034	tRNAs
1124655	1444150	27533034	tRNAs
1150869	1444150	27533034	tRNAs
379329	1444150	27533034	tRNAs
489779	1444150	27533034	tRNAs
1124655	1444178	27533034	tRNAs
1150869	1444178	27533034	tRNAs
180816	1444178	27533034	tRNAs
194949	1444178	27533034	tRNAs
379329	1444178	27533034	tRNAs
489779	1444178	27533034	tRNAs
906669	1444178	27533034	tRNAs
97081	1444178	27533034	tRNAs
10730	1444261	27533034	tRNAs
180816	1444261	27533034	tRNAs
194949	1444261	27533034	tRNAs
906669	1444261	27533034	tRNAs
10761	1444040	27533034	tRNAs
1124655	1444040	27533034	tRNAs
1127357	1444040	27533034	tRNAs
1150869	1444040	27533034	tRNAs
173443	1444040	27533034	tRNAs
379329	1444040	27533034	tRNAs
489779	1444040	27533034	tRNAs
97081	1444040	27533034	tRNAs
10730	1444068	27533034	tRNAs
1147145	1444068	27533034	tRNAs
180816	1444068	27533034	tRNAs
194949	1444068	27533034	tRNAs
379329	1444068	27533034	tRNAs
489779	1444068	27533034	tRNAs
714583	1444068	27533034	tRNAs
97081	1444068	27533034	tRNAs
10730	1444096	27533034	tRNAs
10761	1444096	27533034	tRNAs
1124655	1444096	27533034	tRNAs
1147145	1444096	27533034	tRNAs
1150869	1444096	27533034	tRNAs
173443	1444096	27533034	tRNAs
180816	1444096	27533034	tRNAs
714583	1444096	27533034	tRNAs
10730	1444121	27533034	tRNAs
1124655	1444121	27533034	tRNAs
1150869	1444121	27533034	tRNAs
180816	1444121	27533034	tRNAs
194949	1444121	27533034	tRNAs
379329	1444121	27533034	tRNAs
489779	1444121	27533034	tRNAs
97081	1444121	27533034	tRNAs
10730	1444151	27533034	tRNAs
1124655	1444151	27533034	tRNAs
1150869	1444151	27533034	tRNAs
180816	1444151	27533034	tRNAs
194949	1444151	27533034	tRNAs
379329	1444151	27533034	tRNAs
489779	1444151	27533034	tRNAs
97081	1444151	27533034	tRNAs
10730	1444179	27533034	tRNAs
1124655	1444179	27533034	tRNAs
1150869	1444179	27533034	tRNAs
180816	1444179	27533034	tRNAs
194949	1444179	27533034	tRNAs
379329	1444179	27533034	tRNAs
489779	1444179	27533034	tRNAs
97081	1444179	27533034	tRNAs
10730	1444204	27533034	tRNAs
1124655	1444204	27533034	tRNAs
1150869	1444204	27533034	tRNAs
180816	1444204	27533034	tRNAs
194949	1444204	27533034	tRNAs
379329	1444204	27533034	tRNAs
489779	1444204	27533034	tRNAs
97081	1444204	27533034	tRNAs
1150869	1444262	27533034	tRNAs
194949	1444262	27533034	tRNAs
379329	1444262	27533034	tRNAs
489779	1444262	27533034	tRNAs
97081	1444262	27533034	tRNAs
10730	1444262	27533034	tRNAs
1124655	1444262	27533034	tRNAs
180816	1444262	27533034	tRNAs
10730	1444152	27533034	tRNAs
1124655	1444152	27533034	tRNAs
1150869	1444152	27533034	tRNAs
180816	1444152	27533034	tRNAs
194949	1444152	27533034	tRNAs
379329	1444152	27533034	tRNAs
489779	1444152	27533034	tRNAs
97081	1444152	27533034	tRNAs
10730	1444205	27533034	tRNAs
10761	1444205	27533034	tRNAs
1124655	1444205	27533034	tRNAs
1127357	1444205	27533034	tRNAs
173443	1444205	27533034	tRNAs
180816	1444205	27533034	tRNAs
194949	1444205	27533034	tRNAs
97081	1444205	27533034	tRNAs
1150869	1444263	27533034	tRNAs
379329	1444263	27533034	tRNAs
489779	1444263	27533034	tRNAs
714583	1444263	27533034	tRNAs
10730	1444041	27533034	tRNAs
1124655	1444041	27533034	tRNAs
1147145	1444041	27533034	tRNAs
180816	1444041	27533034	tRNAs
194949	1444041	27533034	tRNAs
379329	1444041	27533034	tRNAs
489779	1444041	27533034	tRNAs
97081	1444041	27533034	tRNAs
10730	1444070	27533034	tRNAs
1124655	1444070	27533034	tRNAs
1150869	1444070	27533034	tRNAs
180816	1444070	27533034	tRNAs
194949	1444070	27533034	tRNAs
379329	1444070	27533034	tRNAs
489779	1444070	27533034	tRNAs
97081	1444070	27533034	tRNAs
10730	1444098	27533034	tRNAs
10761	1444098	27533034	tRNAs
1124655	1444098	27533034	tRNAs
1147145	1444098	27533034	tRNAs
1150869	1444098	27533034	tRNAs
173443	1444098	27533034	tRNAs
180816	1444098	27533034	tRNAs
714583	1444098	27533034	tRNAs
10730	1444123	27533034	tRNAs
1124655	1444123	27533034	tRNAs
1150869	1444123	27533034	tRNAs
180816	1444123	27533034	tRNAs
194949	1444123	27533034	tRNAs
379329	1444123	27533034	tRNAs
489779	1444123	27533034	tRNAs
97081	1444123	27533034	tRNAs
10730	1444153	27533034	tRNAs
1124655	1444153	27533034	tRNAs
1150869	1444153	27533034	tRNAs
180816	1444153	27533034	tRNAs
194949	1444153	27533034	tRNAs
379329	1444153	27533034	tRNAs
489779	1444153	27533034	tRNAs
97081	1444153	27533034	tRNAs
10730	1444181	27533034	tRNAs
1124655	1444181	27533034	tRNAs
1150869	1444181	27533034	tRNAs
180816	1444181	27533034	tRNAs
194949	1444181	27533034	tRNAs
379329	1444181	27533034	tRNAs
489779	1444181	27533034	tRNAs
97081	1444181	27533034	tRNAs
194949	1444206	27533034	tRNAs
379329	1444206	27533034	tRNAs
489779	1444206	27533034	tRNAs
97081	1444206	27533034	tRNAs
10730	1444234	27533034	tRNAs
1124655	1444234	27533034	tRNAs
1150869	1444234	27533034	tRNAs
180816	1444234	27533034	tRNAs
194949	1444234	27533034	tRNAs
379329	1444234	27533034	tRNAs
489779	1444234	27533034	tRNAs
97081	1444234	27533034	tRNAs
10730	1444264	27533034	tRNAs
1124655	1444264	27533034	tRNAs
1150869	1444264	27533034	tRNAs
180816	1444264	27533034	tRNAs
194949	1444264	27533034	tRNAs
379329	1444264	27533034	tRNAs
489779	1444264	27533034	tRNAs
97081	1444264	27533034	tRNAs
10730	1444042	27533034	tRNAs
10761	1444042	27533034	tRNAs
1124655	1444042	27533034	tRNAs
1147145	1444042	27533034	tRNAs
1150869	1444042	27533034	tRNAs
173443	1444042	27533034	tRNAs
180816	1444042	27533034	tRNAs
714583	1444042	27533034	tRNAs
10730	1444071	27533034	tRNAs
1124655	1444071	27533034	tRNAs
1150869	1444071	27533034	tRNAs
180816	1444071	27533034	tRNAs
194949	1444071	27533034	tRNAs
379329	1444071	27533034	tRNAs
489779	1444071	27533034	tRNAs
97081	1444071	27533034	tRNAs
10730	1444207	27533034	tRNAs
1124655	1444207	27533034	tRNAs
1150869	1444207	27533034	tRNAs
180816	1444207	27533034	tRNAs
194949	1444207	27533034	tRNAs
379329	1444207	27533034	tRNAs
